lat,lon,year
40.822423999999998,-73.885873400000008,2012
40.759308000000004,-73.965293099999997,2012
40.763941700000004,-73.8281463,2012
40.711655900000004,-74.005829000000006,2012
40.713744700000007,-73.9939435,2012
40.863164900000001,-73.919874099999987,2012
40.605334499999998,-73.755274299999996,2012
40.7707099,-73.95093270000001,2012
40.752378899999997,-73.970342500000001,2012
40.835827200000004,-73.828799000000004,2012
40.789107999999999,-73.966552299999989,2012
40.739511600000007,-73.984742900000001,2012
40.746042799999998,-73.826081200000004,2012
40.608435100000001,-74.155437500000005,2012
40.698248600000007,-73.929964499999997,2012
40.8416669,-73.843536900000004,2012
40.709431899999998,-74.014954500000002,2012
40.628707700000007,-74.119008300000004,2012
40.819377200000005,-73.959322099999994,2012
40.666707700000003,-73.871822099999989,2012
40.7589805,-73.962434400000006,2012
40.861008200000008,-73.849232299999997,2012
40.607121999999997,-73.819416700000005,2012
40.763275399999998,-73.9313365,2012
40.570466799999991,-74.109761900000009,2012
40.752155700000003,-73.708117299999998,2012
40.704957700000001,-73.931508399999998,2012
40.689932499999998,-73.981472800000006,2012
40.5487149,-74.152452299999993,2012
40.611084600000005,-73.998314400000012,2012
40.803567399999999,-73.967141099999992,2012
40.882701500000003,-73.892724200000004,2012
40.819878600000003,-73.85776899999999,2012
40.645404499999998,-73.911728599999989,2012
40.629987200000002,-73.971567700000008,2012
40.703655400000002,-73.822458900000001,2012
40.625510900000002,-74.075982400000001,2012
40.629883100000001,-73.895767700000007,2012
40.835932200000002,-73.943512400000003,2012
40.774226599999999,-73.9811136,2012
40.730946000000003,-74.006736400000008,2012
40.789786499999998,-73.814183200000002,2012
40.668327900000001,-73.796263499999995,2012
40.6000066,-73.999456199999997,2012
40.762747099999999,-73.833286200000003,2012
40.849690299999999,-73.865812699999992,2012
40.657137499999997,-73.903643400000007,2012
40.5645369,-74.131699699999999,2012
40.887446200000007,-73.878000499999999,2012
40.760600500000002,-73.964314200000004,2012
40.625104799999995,-74.148768599999997,2012
40.728604799999992,-74.005314599999991,2012
40.607392600000004,-73.9432087,2012
40.772090300000002,-73.909643599999995,2012
40.676573600000005,-73.900792500000009,2012
40.639297200000001,-73.984088400000005,2012
40.7879334,-73.812227500000006,2012
40.726046799999999,-73.824001199999998,2012
40.676938399999997,-73.921824700000002,2012
40.755870899999998,-73.972820599999991,2012
40.670779199999998,-73.847870700000001,2012
40.6656136,-73.735671199999999,2012
40.620788599999997,-74.040474000000003,2012
40.688712000000002,-73.954977499999998,2012
40.637415399999995,-73.999092000000005,2012
40.654738500000001,-73.906922900000012,2012
40.748739,-73.85436949999999,2012
40.607337200000003,-73.961885899999999,2012
40.904553700000001,-73.84781679999999,2012
40.759841899999998,-73.984175099999987,2012
40.583803199999998,-74.153464799999995,2012
40.758533200000002,-73.988842700000006,2012
40.625267899999997,-74.150026199999999,2012
40.727975799999996,-73.988118999999998,2012
40.668372499999997,-73.9226314,2012
40.723307599999998,-74.002980000000008,2012
40.643645599999999,-73.989777099999998,2012
40.763645000000004,-73.977687199999991,2012
40.749823999999997,-73.972202299999992,2012
40.713843400000002,-73.992724300000006,2012
40.633745000000005,-73.972283099999984,2012
40.727619299999994,-73.846875099999991,2012
40.723088599999997,-73.7565448,2012
40.895468000000001,-73.877121299999999,2012
40.611519200000004,-74.158232299999995,2012
40.713545600000003,-73.897617199999999,2012
40.668506200000003,-73.925605200000007,2012
40.664540000000002,-73.822750499999998,2012
40.742089,-73.984976900000007,2012
40.849903999999995,-73.867818400000004,2012
40.571346999999996,-73.859241299999994,2012
40.790841999999998,-73.974565099999992,2012
40.692732399999997,-73.816209900000004,2012
40.671872700000002,-73.954635499999995,2012
40.7173813,-73.991302599999997,2012
40.672448600000003,-73.892125099999987,2012
40.684752699999997,-73.860765000000001,2012
40.705771800000001,-73.899962799999997,2012
40.666124600000003,-73.931382400000004,2012
40.763151700000002,-73.812600599999996,2012
40.757564600000002,-73.909064099999995,2012
40.7307372,-73.948638500000001,2012
40.700491999999997,-73.901326699999998,2012
40.660826100000001,-73.950645899999998,2012
40.677679499999996,-73.979597900000002,2012
40.6420782,-73.919660300000004,2012
40.865430299999993,-73.867360900000008,2012
40.702738700000005,-73.802285999999995,2012
40.773100100000001,-73.964473599999991,2012
40.756280299999993,-73.721093500000009,2012
40.666138799999999,-73.948068200000009,2012
40.845177500000005,-73.914159799999993,2012
40.754280399999999,-73.897500500000007,2012
40.702530899999999,-73.814293000000006,2012
40.729086500000001,-73.981324900000004,2012
40.607096399999996,-73.999247299999993,2012
40.851925700000002,-73.829307,2012
40.6235876,-74.082770599999989,2012
40.698849100000004,-73.938568799999999,2012
40.830455299999997,-73.891861700000007,2012
40.748370200000004,-73.938916500000005,2012
40.6216352,-74.009628700000007,2012
40.712473700000004,-73.834927000000008,2012
40.722021099999999,-73.885641299999989,2012
40.884772699999999,-73.904018700000009,2012
40.702894999999998,-73.94421659999999,2012
40.688903100000005,-73.980928599999999,2012
40.634914799999997,-73.994963099999993,2012
40.7379289,-73.8555803,2012
40.672318500000003,-73.977058099999994,2012
40.7297145,-73.880078900000015,2012
40.748302000000002,-73.978338400000013,2012
40.694686600000004,-73.911107999999999,2012
40.622764600000004,-73.979362499999993,2012
40.783160600000002,-73.980471899999998,2012
40.658641100000004,-73.903028500000005,2012
40.685923600000002,-73.846916700000008,2012
40.803699700000003,-73.935817099999994,2012
40.864132399999995,-73.891311599999995,2012
40.725673399999998,-74.005779799999999,2012
40.665074500000003,-73.996568500000009,2012
40.8023965,-73.936768299999997,2012
40.659016999999999,-73.9567239,2012
40.702457700000004,-73.987633000000002,2012
40.642114800000002,-73.903059799999994,2012
40.653757700000007,-74.005002299999987,2012
40.811512700000002,-73.890526900000012,2012
40.7202245,-73.808085599999998,2012
40.763412299999999,-73.772883800000002,2012
40.672365899999996,-73.930792000000011,2012
40.723158700000006,-73.908476099999987,2012
40.6334692,-74.021011900000005,2012
40.889628600000002,-73.911469400000001,2012
40.6439223,-74.072735099999989,2012
40.719552800000002,-74.000620499999997,2012
40.609809600000006,-73.922497599999986,2012
40.810173799999994,-73.951167299999994,2012
40.687535600000004,-73.977496299999999,2012
40.7464029,-73.9797248,2012
40.680857099999997,-73.938545700000006,2012
40.697248799999997,-73.843010300000003,2012
40.764651000000001,-73.823483999999993,2012
40.749666699999999,-73.981571700000003,2012
40.6734869,-73.972955200000001,2012
40.662673799999993,-73.897367299999999,2012
40.717280000000002,-73.995429400000006,2012
40.841262,-73.928039400000003,2012
40.592325500000001,-73.960735099999994,2012
40.753387299999993,-73.996304000000009,2012
40.887353799999993,-73.905335099999988,2012
40.710420500000005,-73.859636499999993,2012
40.7359534,-73.714737599999992,2012
40.641745700000008,-73.985125599999989,2012
40.743301000000002,-73.867492200000001,2012
40.660770200000002,-73.919742299999996,2012
40.859138299999998,-73.818233599999985,2012
40.723077400000001,-73.976477799999998,2012
40.683186499999998,-73.8663028,2012
40.653757700000007,-74.005002299999987,2012
40.734962799999998,-73.979789699999998,2012
40.682105700000001,-73.909055199999997,2012
40.653379600000001,-73.906571700000001,2012
40.7612065,-73.840520400000003,2012
40.650705600000002,-74.004490299999986,2012
40.690840700000003,-73.822871700000007,2012
40.743195200000002,-73.936723499999999,2012
40.758536999999997,-73.977201600000001,2012
40.6841826,-73.983951500000003,2012
40.7319824,-73.981966299999996,2012
40.697061299999994,-73.919319999999999,2012
40.639929500000001,-73.949382200000002,2012
40.619132,-73.990180699999996,2012
40.763645000000004,-73.977687199999991,2012
40.577880700000001,-73.994758599999983,2012
40.807388799999998,-73.880802299999999,2012
40.773608500000002,-73.929878099999996,2012
40.747925000000002,-73.973607000000001,2012
40.741881799999994,-73.872161099999985,2012
40.718915700000004,-73.785080800000003,2012
40.734837899999995,-73.990755399999998,2012
40.745763200000006,-73.925803999999999,2012
40.710012899999995,-73.794729400000008,2012
40.729982799999995,-73.726889999999997,2012
40.696196999999998,-73.988762900000012,2012
40.614579200000001,-74.022796,2012
40.898656099999997,-73.863767799999991,2012
40.754348399999998,-73.976972099999983,2012
40.536350599999999,-74.151585800000007,2012
40.722555499999999,-74.001403400000015,2012
40.758991299999991,-73.834530099999995,2012
40.7555999,-73.976058399999999,2012
40.657482700000003,-73.769762800000009,2012
40.740896100000001,-73.899606899999995,2012
40.735889200000003,-73.991209999999995,2012
40.711800799999999,-73.942228799999995,2012
40.743953600000005,-73.874224999999996,2012
40.759774900000004,-73.817288299999987,2012
40.758533200000002,-73.988842700000006,2012
40.709551700000006,-73.95885890000001,2012
40.6065969,-74.075395499999999,2012
40.741280200000006,-73.902565400000015,2012
40.821805100000006,-73.876632299999997,2012
40.657814399999999,-73.896124200000003,2012
40.711569899999994,-74.015784599999989,2012
40.807186700000003,-73.924279799999994,2012
40.8663357,-73.925004200000004,2012
40.639749600000002,-73.952279300000001,2012
40.755516100000001,-73.983623900000012,2012
40.762420200000008,-73.827514900000011,2012
40.785866399999996,-73.950928700000006,2012
40.748108100000003,-73.947354700000005,2012
40.770246399999998,-73.815728799999988,2012
40.69603,-73.943526299999988,2012
40.868320000000004,-73.833158900000001,2012
40.6762443,-73.952685799999998,2012
40.709824400000002,-73.8953542,2012
40.751080999999999,-73.986851599999994,2012
40.76426,-73.78851920000001,2012
40.839866700000002,-73.940639500000003,2012
40.719750099999999,-73.992160900000002,2012
40.808162500000002,-73.926521899999997,2012
40.746844799999998,-73.891430799999995,2012
40.627701600000002,-73.999729799999997,2012
40.759577800000002,-73.968025499999996,2012
40.762287999999998,-73.972363200000004,2012
40.892965799999999,-73.861001700000003,2012
40.595135900000002,-73.753201599999997,2012
40.856093600000001,-73.886115700000005,2012
40.643065,-73.951649900000007,2012
40.5937172,-74.084785999999994,2012
40.659192299999994,-74.006451599999991,2012
40.595115299999996,-73.996114799999987,2012
40.616653200000002,-73.972336999999996,2012
40.859977200000003,-73.900786400000001,2012
40.664018400000003,-73.768590400000008,2012
40.713636100000002,-73.945949900000002,2012
40.763375399999994,-73.996458700000005,2012
40.565104999999996,-74.141022700000008,2012
40.693649200000003,-73.983321700000005,2012
40.855252200000002,-73.912762299999997,2012
40.656838899999997,-73.844136200000008,2012
40.675927299999998,-73.956067599999997,2012
40.733844700000006,-73.724553999999998,2012
40.685197199999998,-73.978275900000014,2012
40.676999299999999,-73.819642099999996,2012
40.8687708,-73.831733299999996,2012
40.618112299999993,-73.959106200000008,2012
40.576986900000001,-73.951913700000006,2012
40.824208299999995,-73.8587895,2012
40.580262700000006,-74.163151499999998,2012
40.7079612,-73.72907579999999,2012
40.768128799999992,-73.876244299999996,2012
40.840679700000003,-73.8982709,2012
40.824633299999995,-73.910587599999999,2012
40.750217999999997,-73.979056,2012
40.756299100000007,-73.898926799999998,2012
40.831001299999997,-73.826516799999993,2012
40.681120499999999,-73.964421599999994,2012
40.775600500000003,-73.956334099999992,2012
40.658296299999996,-73.931084099999993,2012
40.579399899999999,-74.169481700000006,2012
40.839268200000006,-73.90381690000001,2012
40.758533200000002,-73.988842700000006,2012
40.857839700000007,-73.932041400000017,2012
40.780436799999997,-73.949881999999988,2012
40.740115100000004,-73.982213099999996,2012
40.691667700000004,-73.762385900000012,2012
40.838926600000001,-73.831049800000002,2012
40.774959199999998,-73.958894299999997,2012
40.6076902,-74.08944240000001,2012
40.736159499999999,-73.713701099999994,2012
40.724301399999995,-73.8451618,2012
40.681674600000001,-73.879126900000003,2012
40.599221399999998,-73.973755799999992,2012
40.736561999999999,-74.001093400000002,2012
40.667823499999997,-73.931214900000015,2012
40.701969500000004,-73.801895200000004,2012
40.863180299999996,-73.865557700000011,2012
40.744098999999999,-73.995644099999993,2012
40.588561600000006,-74.145835599999998,2012
40.624764899999995,-73.96517209999999,2012
40.6778446,-73.952810799999995,2012
40.821540300000002,-73.900847400000004,2012
40.843550399999998,-73.936125599999997,2012
40.779496899999998,-73.953493399999999,2012
40.611625200000006,-74.083576900000011,2012
40.609809600000006,-73.922497599999986,2012
40.688996299999999,-73.7858047,2012
40.851925700000002,-73.829307,2012
40.673247700000005,-73.886727100000002,2012
40.684752699999997,-73.860765000000001,2012
40.775419399999997,-73.956478599999997,2012
40.876022599999999,-73.833859200000006,2012
40.595029600000004,-73.954734599999995,2012
40.697541299999997,-73.9831188,2012
40.803593599999999,-73.919779599999998,2012
40.743455499999996,-73.914835800000006,2012
40.751840100000003,-73.903571400000004,2012
40.5919648,-74.086454400000008,2012
40.866047600000002,-73.872059800000002,2012
40.824031700000006,-73.94475820000001,2012
40.667623799999994,-73.942360800000003,2012
40.832765899999998,-73.945824200000004,2012
40.716302399999996,-74.010966299999993,2012
40.593475700000006,-73.984624999999994,2012
40.660042299999994,-73.915086500000001,2012
40.622400399999997,-73.936636300000004,2012
40.630896299999996,-73.992827000000005,2012
40.612501799999997,-74.064960700000015,2012
40.752119799999996,-73.977676599999995,2012
40.698676200000001,-73.9095339,2012
40.580617700000005,-74.152528700000005,2012
40.758573900000002,-73.98504890000001,2012
40.690468599999996,-73.987891300000001,2012
40.674396000000002,-73.896509300000005,2012
40.616037200000001,-74.073940100000002,2012
40.669909000000004,-73.979063199999999,2012
40.605334499999998,-73.755274299999996,2012
40.753595099999998,-73.923373400000003,2012
40.578580100000003,-73.988397499999991,2012
40.683472799999997,-73.999725999999995,2012
40.759112799999997,-73.974678299999994,2012
40.770450099999998,-73.834205600000004,2012
40.585758300000002,-73.974459599999989,2012
40.651871,-73.904551999999995,2012
40.761245899999999,-73.762928200000005,2012
40.7107551,-73.9050917,2012
40.653683200000003,-73.932537699999997,2012
40.681869599999999,-73.955818600000001,2012
40.754584000000001,-73.999144599999994,2012
40.605358100000004,-73.9617322,2012
40.807809499999998,-73.923838400000008,2012
40.677439700000008,-73.996474099999986,2012
40.684240000000003,-73.846094899999997,2012
40.694599400000001,-73.848652999999999,2012
40.579827200000004,-73.976211400000011,2012
40.586670200000007,-73.966149700000003,2012
40.670041600000005,-73.936569399999996,2012
40.572874200000001,-73.994903000000008,2012
40.636387200000001,-73.946109700000008,2012
40.660509499999996,-73.962814299999991,2012
40.738902600000003,-73.987301500000001,2012
40.757972899999999,-73.985536400000001,2012
40.757812799999996,-73.979364000000004,2012
40.866999200000002,-73.902073900000005,2012
40.753318200000002,-73.972587099999998,2012
40.746042799999998,-73.826081200000004,2012
40.636930900000003,-73.911080500000011,2012
40.818594500000003,-73.900024400000007,2012
40.771390400000001,-73.950430299999994,2012
40.759730100000006,-73.991683300000005,2012
40.7176501,-73.988669099999996,2012
40.772240100000005,-73.9274281,2012
40.908147399999997,-73.90184690000001,2012
40.657979100000006,-73.8961671,2012
40.575303799999993,-73.976608999999996,2012
40.790998299999998,-73.949303400000005,2012
40.615316499999999,-74.087835400000003,2012
40.687506200000001,-73.914644100000004,2012
40.743536900000002,-73.950710900000004,2012
40.784354700000002,-73.98116490000001,2012
40.731612499999997,-73.954493799999995,2012
40.740705400000003,-73.931522099999995,2012
40.719483799999999,-73.991284300000004,2012
40.747925000000002,-73.973607000000001,2012
40.851903700000001,-73.916446499999992,2012
40.706652699999999,-73.950406299999997,2012
40.678737599999998,-73.898867600000003,2012
40.676262200000004,-73.815238600000001,2012
40.619605299999996,-73.945518100000001,2012
40.702499299999992,-73.916323599999998,2012
40.617561100000003,-73.914928000000003,2012
40.760776200000002,-74.002183900000006,2012
40.680132100000002,-73.846868700000002,2012
40.7107715,-73.852800400000007,2012
40.7203211,-73.994040299999995,2012
40.690993200000001,-73.991742299999999,2012
40.710709700000002,-73.793039199999996,2012
40.6906946,-73.957273099999995,2012
40.570879499999997,-74.169834399999999,2012
40.648924100000002,-73.9493717,2012
40.645457499999999,-74.006367400000016,2012
40.614621100000001,-73.968656799999991,2012
40.748437500000001,-73.984560400000007,2012
40.762179299999993,-73.966129100000003,2012
40.868704100000002,-73.884709299999997,2012
40.713058200000006,-73.908785800000004,2012
40.701859800000001,-73.881910599999998,2012
40.740261799999999,-74.005864000000003,2012
40.725431999999998,-73.996770999999995,2012
40.8843484,-73.887050900000006,2012
40.765266499999996,-73.815165000000007,2012
40.685297499999997,-73.932523700000004,2012
40.742348600000007,-73.869940799999995,2012
40.694330000000001,-73.826959000000002,2012
40.640236999999999,-73.905973900000006,2012
40.7203211,-73.994040299999995,2012
40.771054499999998,-73.987143700000004,2012
40.5890646,-74.138621400000005,2012
40.800980100000004,-73.931774400000009,2012
40.743107000000002,-73.824981000000008,2012
40.666085200000005,-73.8280776,2012
40.663728599999999,-73.953848099999988,2012
40.835740799999996,-73.817206099999993,2012
40.684389500000002,-74.003010700000004,2012
40.741480299999992,-74.008996499999995,2012
40.628930500000003,-73.971366400000008,2012
40.742863899999996,-74.003969600000005,2012
40.630878100000004,-73.894231399999995,2012
40.643777499999999,-74.00811490000001,2012
40.774367900000001,-73.963548599999996,2012
40.756099400000004,-73.862503700000005,2012
40.828519299999996,-73.841179400000016,2012
40.5791872,-73.964007899999999,2012
40.818460999999999,-73.914877099999998,2012
40.773139100000002,-73.966535099999987,2012
40.682005600000004,-73.968690000000009,2012
40.828519299999996,-73.841179400000016,2012
40.858273299999993,-73.931816799999993,2012
40.746078099999998,-73.974935900000006,2012
40.746391500000001,-73.977635300000003,2012
40.6574995,-73.839463699999996,2012
40.738599299999997,-73.877432200000001,2012
40.722549900000004,-74.006298999999999,2012
40.583712400000003,-73.947383500000001,2012
40.759912499999999,-73.958809799999997,2012
40.613742600000002,-74.114144400000001,2012
40.636267299999993,-73.948015799999993,2012
40.718303200000001,-73.987395599999985,2012
40.643050799999997,-73.976394299999995,2012
40.833438100000002,-73.945335799999995,2012
40.612807600000004,-74.126291500000008,2012
40.755545099999999,-73.738833599999992,2012
40.766982299999995,-73.916895999999994,2012
40.695390100000004,-73.898885700000008,2012
40.644373600000002,-73.975694799999999,2012
40.8504784,-73.91542530000001,2012
40.697447499999996,-73.980507900000006,2012
40.760600500000002,-73.964314200000004,2012
40.744450000000001,-73.973027400000007,2012
40.702473900000001,-73.799920900000004,2012
40.653978700000003,-73.952824099999987,2012
40.665508000000003,-73.992769199999998,2012
40.674516100000005,-73.887053000000009,2012
40.735390100000004,-73.975109500000002,2012
40.614078300000003,-74.072457599999993,2012
40.679204200000001,-73.955293900000001,2012
40.703870200000004,-73.819378299999997,2012
40.652557100000003,-73.960422099999988,2012
40.677313200000007,-73.899125799999993,2012
40.754092499999999,-73.992077400000014,2012
40.752561,-73.896193000000011,2012
40.754876200000005,-73.96852220000001,2012
40.706441499999997,-73.944801499999997,2012
40.717571100000001,-73.752441700000006,2012
40.652892899999998,-73.866731099999996,2012
40.749347100000001,-73.825845200000003,2012
40.640374799999996,-73.897012500000002,2012
40.676738100000001,-73.843725599999999,2012
40.867781100000002,-73.861498999999995,2012
40.758059700000004,-73.897191500000005,2012
40.794851399999999,-73.962360000000004,2012
40.699902100000003,-73.961670699999999,2012
40.673942100000005,-73.863920399999998,2012
40.753879600000005,-73.822805099999997,2012
40.613272100000003,-73.956224099999986,2012
40.672561200000004,-73.840249299999996,2012
40.558850399999997,-74.135747999999992,2012
40.620847499999996,-74.026771400000001,2012
40.904503200000001,-73.896411499999999,2012
40.678639000000004,-73.973508299999992,2012
40.821144200000006,-73.957521799999995,2012
40.833292799999995,-73.894191500000005,2012
40.803426399999999,-73.933082999999996,2012
40.695004799999992,-73.952488599999995,2012
40.720411799999994,-73.862267000000003,2012
40.689227600000002,-73.984696700000001,2012
40.715545299999995,-73.899262699999994,2012
40.588954600000001,-74.167590500000003,2012
40.656711200000004,-73.956476699999996,2012
40.7457274,-73.9781227,2012
40.590708399999997,-74.165787400000013,2012
40.833414399999995,-73.859055400000003,2012
40.764322899999996,-73.977195999999992,2012
40.684454899999999,-73.859647899999999,2012
40.834805600000003,-73.886112300000008,2012
40.714697600000001,-73.775300700000003,2012
40.594762700000004,-73.9819782,2012
40.764281200000006,-73.998581299999998,2012
40.744779999999999,-73.975881900000005,2012
40.749375200000003,-73.867512599999998,2012
40.745629399999999,-73.883489499999996,2012
40.721000200000006,-73.910560700000005,2012
40.608030999999997,-73.960037900000003,2012
40.671872700000002,-73.954635499999995,2012
40.618206299999997,-73.961022400000004,2012
40.836505500000001,-73.905349599999994,2012
40.650108099999997,-73.930206099999992,2012
40.662673799999993,-73.897367299999999,2012
40.578234600000002,-73.991565500000007,2012
40.7522807,-73.989691900000011,2012
40.752404600000006,-73.924417899999995,2012
40.745229799999997,-74.005958300000003,2012
40.734339500000004,-73.910239599999997,2012
40.734313799999995,-73.938016500000003,2012
40.583653000000005,-73.943552900000014,2012
40.705148100000002,-73.795689400000015,2012
40.813614399999999,-73.915717799999996,2012
40.739866200000002,-73.989581900000005,2012
40.663603899999998,-73.934391200000007,2012
40.686027000000003,-73.825051500000001,2012
40.757338899999993,-73.986013,2012
40.8441075,-73.886150599999993,2012
40.686648299999995,-73.849067700000006,2012
40.5552055,-74.213302200000001,2012
40.8565513,-73.791363500000003,2012
40.646517700000004,-73.958105000000003,2012
40.639304700000004,-73.958967099999995,2012
40.642887799999997,-73.954525500000003,2012
40.599704299999992,-73.9901512,2012
40.714677899999998,-74.005887000000001,2012
40.590633099999998,-73.94975079999999,2012
40.870390999999998,-73.846090700000005,2012
40.570879499999997,-74.169834399999999,2012
40.635779799999995,-73.975960900000004,2012
40.703751599999997,-73.799148799999998,2012
40.581265199999997,-74.112209700000008,2012
40.812125999999999,-73.904181299999991,2012
40.745293100000005,-73.998487900000001,2012
40.766504299999994,-73.994173400000008,2012
40.768737000000002,-73.891553900000005,2012
40.6383838,-73.988621300000005,2012
40.675333299999998,-73.93607759999999,2012
40.733461200000001,-73.735456200000002,2012
40.687075999999998,-73.923543600000002,2012
40.765770600000003,-73.918987700000002,2012
40.713926100000002,-73.802112099999988,2012
40.642272999999996,-74.07639420000001,2012
40.698378399999996,-73.9830501,2012
40.731778999999996,-73.770108700000009,2012
40.834681099999997,-73.944424099999992,2012
40.749101700000004,-73.984076599999995,2012
40.695956700000004,-73.742734599999991,2012
40.734440200000002,-74.006181000000012,2012
40.7504323,-73.877803900000004,2012
40.611428699999998,-74.116834499999996,2012
40.894168499999999,-73.856955400000004,2012
40.765459999999997,-73.9819897,2012
40.832236399999999,-73.854262599999998,2012
40.7318906,-73.748654000000002,2012
40.705002100000002,-74.012630700000003,2012
40.660798200000002,-73.87182270000001,2012
40.846153000000001,-73.932324400000013,2012
40.813745599999997,-73.931392799999998,2012
40.613235700000004,-73.923343599999995,2012
40.712115399999995,-73.812451900000013,2012
40.796796999999998,-73.947175299999998,2012
40.644636600000005,-73.943108599999988,2012
40.666833000000004,-73.984943299999998,2012
40.644096900000001,-73.966866500000009,2012
40.568226799999998,-74.125994900000009,2012
40.722324399999998,-74.011746500000001,2012
40.689353699999998,-73.936320200000011,2012
40.686930199999999,-73.984830599999995,2012
40.648300700000007,-73.928060200000004,2012
40.6853239,-73.980702500000007,2012
40.710709700000002,-73.793039199999996,2012
40.820265999999997,-73.929753000000005,2012
40.839605900000002,-73.918138799999994,2012
40.659174399999998,-73.83986329999999,2012
40.682368500000003,-73.931939,2012
40.7883815,-73.947001400000005,2012
40.734009299999997,-74.004560900000001,2012
40.598312,-73.961185299999997,2012
40.758632899999995,-73.965784299999996,2012
40.605593599999999,-74.131773499999994,2012
40.756557399999998,-73.974437400000014,2012
40.895232399999998,-73.845505099999997,2012
40.779436700000005,-73.947506799999999,2012
40.6216352,-74.009628700000007,2012
40.742284699999999,-74.004417099999998,2012
40.7592705,-73.980886800000007,2012
40.857128499999995,-73.880792599999992,2012
40.756139099999999,-73.983168899999995,2012
40.708904100000005,-73.959252500000005,2012
40.817865900000001,-73.90500759999999,2012
40.830915000000005,-73.920462200000003,2012
40.619639500000005,-73.915775400000001,2012
40.531427000000001,-74.217780599999998,2012
40.721705100000001,-73.950647700000005,2012
40.719979799999997,-73.983643400000005,2012
40.745293100000005,-73.998487900000001,2012
40.643305600000005,-73.974095200000008,2012
40.767535200000005,-73.953249099999994,2012
40.570466799999991,-74.109761900000009,2012
40.841818299999993,-73.922436900000008,2012
40.732018400000001,-73.919035900000011,2012
40.611395399999999,-73.7478038,2012
40.761314899999995,-73.885469099999995,2012
40.671141999999996,-73.861316200000005,2012
40.682909899999999,-73.9930521,2012
40.6022727,-73.753355299999996,2012
40.676430500000002,-73.891271400000008,2012
40.7184302,-74.000530299999994,2012
40.810318600000002,-73.943624400000004,2012
40.680767100000004,-73.906720800000002,2012
40.839893200000006,-73.938792700000008,2012
40.654427899999995,-73.890791900000011,2012
40.692233399999999,-73.987299599999986,2012
40.717678300000003,-73.817125900000008,2012
40.686452799999998,-73.7611749,2012
40.678156399999999,-73.944150699999994,2012
40.675385499999997,-73.953364199999996,2012
40.770570800000002,-73.982140000000001,2012
40.884034700000001,-73.897965900000017,2012
40.6576643,-73.897043400000001,2012
40.696034600000004,-73.984529199999997,2012
40.526090100000005,-74.18031040000001,2012
40.704544599999998,-73.950202299999987,2012
40.804375799999995,-73.937420200000005,2012
40.6784167,-73.729213799999997,2012
40.653626399999993,-73.920896999999997,2012
40.861924999999999,-73.893560300000004,2012
40.701741799999994,-73.765440799999993,2012
40.844306500000002,-73.893299299999995,2012
40.611224900000003,-74.117572499999994,2012
40.683019000000002,-73.842369599999998,2012
40.671313500000004,-74.001218500000007,2012
40.896689299999998,-73.84510379999999,2012
40.764056200000006,-73.964756299999991,2012
40.767290100000004,-73.966606600000006,2012
40.8486847,-73.939214699999994,2012
40.608852399999996,-74.153335099999993,2012
40.637675299999998,-73.892494799999994,2012
40.707282299999996,-73.935895500000001,2012
40.592630999999997,-74.100829099999999,2012
40.653149900000003,-73.94116240000001,2012
40.678116499999994,-73.907856499999994,2012
40.700662600000001,-73.987741499999998,2012
40.774852299999999,-73.98065849999999,2012
40.666189000000003,-73.916657499999999,2012
40.759785600000001,-73.976287999999997,2012
40.602669899999995,-74.184089599999993,2012
40.742227100000001,-73.997008399999999,2012
40.583727500000002,-73.893712099999988,2012
40.638734599999999,-73.984672200000006,2012
40.714621899999997,-73.901157900000001,2012
40.713691900000001,-74.013754200000008,2012
40.593643999999998,-73.994022799999996,2012
40.626183600000005,-73.994146000000001,2012
40.656214800000001,-73.882510400000001,2012
40.655982200000004,-73.8975686,2012
40.788199600000006,-73.978357900000006,2012
40.666752500000001,-73.779935599999988,2012
40.723185100000002,-73.900578799999991,2012
40.722727399999997,-73.947475799999992,2012
40.663438899999996,-73.738920300000004,2012
40.863164900000001,-73.919874099999987,2012
40.721986399999999,-73.985515299999989,2012
40.688903100000005,-73.980928599999999,2012
40.752692500000002,-73.9730457,2012
40.784724700000005,-73.839424099999988,2012
40.721056400000002,-73.855191200000007,2012
40.684423200000005,-73.978387999999995,2012
40.616508000000003,-74.026647200000014,2012
40.613052400000001,-73.949117999999999,2012
40.885480600000001,-73.858373599999993,2012
40.616905799999998,-74.010960800000007,2012
40.888456500000004,-73.841961999999995,2012
40.832628200000002,-73.925374699999992,2012
40.5725737,-74.116485800000007,2012
40.723977000000005,-74.008301400000008,2012
40.723120799999997,-74.006234099999986,2012
40.741180700000001,-73.942282800000001,2012
40.901973400000003,-73.907010799999995,2012
40.631135499999999,-74.127929400000014,2012
40.669249900000004,-73.939428700000008,2012
40.597518299999997,-73.759634900000009,2012
40.719203799999995,-73.990364400000004,2012
40.744028799999995,-73.926152400000007,2012
40.6624695,-73.992254099999997,2012
40.673421600000005,-73.950164299999997,2012
40.593279899999999,-73.945374000000001,2012
40.792362500000003,-73.964174400000005,2012
40.698099499999998,-73.992707999999993,2012
40.734376200000007,-73.873416700000007,2012
40.729167600000004,-74.001190699999995,2012
40.785804999999996,-73.972671200000008,2012
40.614029600000002,-73.949304599999991,2012
40.767917100000005,-73.985714700000003,2012
40.720845600000004,-73.956629700000008,2012
