lat,lon,year,label
40.819365000000005,-73.893068400000004,2012,1
40.679096399999999,-73.798213599999997,2012,0
40.633702500000005,-73.967185099999995,2012,0
40.7178015,-73.803572500000001,2012,0
40.606357600000003,-74.120920400000003,2012,0
40.624271100000001,-74.137231999999997,2012,1
40.5832701,-73.960049200000014,2012,0
40.733761799999996,-73.937421599999993,2012,0
40.530261899999999,-74.211089400000006,2012,0
40.585407700000005,-74.105883800000001,2012,0
40.669846399999997,-73.982430100000002,2012,0
40.608384700000002,-73.959159,2012,0
40.766044899999997,-73.983365000000006,2012,0
40.680664899999996,-73.902621599999989,2012,0
40.687998899999997,-73.997562500000001,2012,0
40.610948999999998,-73.953600099999989,2012,0
40.7077575,-74.015643000000011,2013,0
40.730958100000002,-73.856255700000006,2013,0
40.8172146,-73.9309449,2013,0
40.833475999999997,-73.845084799999995,2013,0
40.838240599999999,-73.876681300000001,2013,0
40.792721800000002,-73.973188400000012,2013,0
40.755807399999995,-73.98640309999999,2013,0
40.670357700000004,-73.988713199999992,2013,0
40.627188000000004,-74.026561400000006,2013,0
40.804886200000006,-73.962473500000002,2013,0
40.711717499999999,-73.7902153,2013,0
40.676131499999997,-73.92190140000001,2013,1
40.617926300000001,-73.931730999999999,2013,0
40.753553799999992,-73.985042800000002,2013,1
40.723175399999995,-73.989393299999989,2013,0
40.671919899999999,-73.993965299999999,2013,0
40.769295700000008,-73.994938500000004,2013,0
40.748072000000001,-73.863325099999997,2013,0
40.742730999999999,-73.914984700000005,2013,0
40.879807,-73.9065753,2013,0
40.7143649,-73.992821599999985,2013,0
40.666752500000001,-73.779935599999988,2013,0
40.607002600000001,-73.988551099999995,2013,1
40.646128400000002,-73.959200699999997,2013,0
40.688235799999994,-73.761954599999996,2013,1
40.819057999999998,-73.929219599999996,2013,0
40.668784700000003,-73.947817400000005,2013,0
40.734837899999995,-73.990755399999998,2013,1
40.803754100000006,-73.939981799999998,2013,1
40.744130900000002,-73.927047299999998,2013,0
40.755206999999999,-73.996654000000007,2013,0
40.837154600000005,-73.917849099999998,2013,0
40.633958800000002,-74.136116999999999,2013,0
40.690920899999995,-73.762291200000007,2013,0
40.730953100000001,-73.858853600000003,2013,0
40.709523400000002,-74.001666400000005,2013,0
40.766714499999999,-73.982877500000001,2013,0
40.701189200000002,-73.807880699999998,2013,0
40.746078099999998,-73.974935900000006,2013,1
40.669476799999998,-73.919966200000005,2013,0
40.5777109,-74.117571099999992,2013,1
40.711860100000003,-73.735538299999988,2013,0
40.719309000000003,-73.977222299999994,2013,0
40.702713000000003,-73.937317299999989,2013,1
40.668460899999999,-73.942284400000005,2013,0
40.809701399999994,-73.903028800000001,2013,1
40.631707500000005,-73.946481000000006,2013,0
40.682533399999997,-73.962351299999995,2013,0
40.7514416,-73.976049099999997,2013,0
40.740443200000001,-73.949926500000004,2013,0
40.6881494,-73.848833499999998,2013,1
40.606887799999996,-73.995883599999985,2013,0
40.697716399999997,-73.967726999999996,2013,0
40.7635881,-73.836023999999995,2013,0
40.644468500000002,-74.076854400000016,2013,0
40.560827799999998,-74.134809099999984,2013,1
40.761400399999992,-73.7828248,2013,0
40.82002,-73.856710099999987,2013,0
40.678503300000003,-73.821361400000001,2013,1
40.748964100000002,-73.891752199999999,2013,0
40.811935499999997,-73.887726499999999,2013,0
40.761385799999992,-73.835285799999994,2013,1
40.769084999999997,-73.731672000000003,2013,0
40.5765028,-74.103688199999993,2013,0
40.738171000000001,-73.97760190000001,2013,0
40.803593599999999,-73.919779599999998,2013,0
40.620525299999997,-73.981697400000002,2013,0
40.651005700000006,-73.945705099999998,2013,1
40.814438299999999,-73.893072700000005,2013,1
40.684423200000005,-73.978387999999995,2013,0
40.721234600000003,-73.9877702,2013,0
40.613052400000001,-73.949117999999999,2013,1
40.598551899999997,-73.997338900000003,2013,0
40.764322899999996,-73.977195999999992,2013,0
40.763500100000002,-73.734344100000001,2013,0
40.830305700000004,-73.871792400000018,2013,1
40.747689200000003,-74.004168399999998,2013,1
40.758632899999995,-73.965784299999996,2013,1
40.756035299999994,-73.986948099999992,2013,1
40.777254399999997,-73.8979815,2013,0
40.665508000000003,-73.992769199999998,2013,0
40.745441399999997,-73.975394399999999,2013,0
40.827002,-73.843585900000008,2013,0
40.776131299999996,-73.910699599999987,2013,0
40.763193600000001,-73.806431200000006,2013,1
40.764651000000001,-73.823483999999993,2013,1
40.6935723,-73.922746400000008,2013,1
40.757946500000003,-73.786701900000011,2013,0
40.750765999999999,-73.97444329999999,2013,0
40.654427899999995,-73.890791900000011,2013,0
40.631232599999997,-73.981308999999996,2013,0
40.735390100000004,-73.975109500000002,2013,0
40.832765899999998,-73.945824200000004,2013,0
40.816501099999996,-73.946545499999999,2013,0
40.767228000000003,-73.918906499999991,2013,0
40.840592299999997,-73.866362300000006,2013,0
40.731659000000001,-73.985444700000002,2013,1
40.831694299999995,-73.949254299999993,2013,0
40.791085100000004,-73.95343840000001,2013,0
40.718555799999997,-73.988200000000006,2013,0
40.753991900000003,-73.900301799999994,2013,0
40.798622299999998,-73.941618899999995,2013,0
40.813745599999997,-73.931392799999998,2013,1
40.7554534,-73.962100699999993,2013,0
40.876166400000002,-73.881506999999999,2013,0
40.8660979,-73.837842899999998,2013,1
40.754840899999998,-73.984118500000008,2013,0
40.820350500000004,-73.909180599999999,2013,0
40.608572700000003,-73.955333999999993,2013,0
40.895750799999995,-73.864916799999989,2013,0
40.704303400000001,-73.929799500000001,2013,0
40.865531500000003,-73.862371400000001,2013,0
40.621979500000002,-74.078254999999999,2013,0
40.677564000000004,-73.874973900000001,2013,0
40.824188399999997,-73.913840000000008,2013,0
40.753608499999999,-73.7890005,2013,0
40.684491999999999,-73.851953400000014,2013,0
40.771146899999998,-73.967994599999997,2013,0
40.6382786,-74.030889500000001,2013,1
40.590746700000004,-74.192327199999994,2013,1
40.708693100000005,-73.740575300000003,2013,0
40.774323299999992,-73.961476199999993,2013,0
40.751523499999998,-73.993947300000002,2013,0
40.774278600000002,-73.959393000000006,2013,0
40.862856799999996,-73.848201400000008,2013,0
40.728434800000002,-74.002781799999994,2013,0
40.560248999999999,-74.169735400000008,2013,0
40.698180299999997,-73.83977320000001,2013,0
40.746788299999999,-73.827147599999989,2013,0
40.701519399999995,-73.943225900000002,2013,1
40.636133100000002,-73.972736099999992,2013,0
40.625691199999999,-74.030148800000006,2013,0
40.730946000000003,-74.006736400000008,2013,0
40.655275200000005,-74.010491299999998,2013,0
40.803896999999999,-73.952035200000012,2013,0
40.718555799999997,-73.988200000000006,2013,0
40.721234600000003,-73.9877702,2013,1
40.743547799999995,-73.887986099999992,2013,0
40.809701399999994,-73.903028800000001,2013,0
40.6153586,-73.976224000000002,2013,1
40.778607299999997,-73.981621500000003,2013,0
40.699531,-73.911036700000011,2013,0
40.625983399999996,-74.001520200000002,2013,0
40.676420399999998,-73.941534799999999,2013,1
40.559384700000003,-74.153923400000011,2013,0
40.837077100000002,-73.94429559999999,2013,0
40.866614200000008,-73.901199500000004,2013,0
40.736164799999997,-73.978908799999999,2013,0
40.541411100000005,-74.214215199999998,2013,0
40.752005199999999,-73.835998400000008,2013,0
40.8504784,-73.91542530000001,2013,0
40.761550799999995,-73.9665842,2013,0
40.757182700000001,-73.8550477,2013,0
40.694425200000005,-73.800936700000008,2013,1
40.733497300000003,-73.870369400000001,2013,0
40.646214299999997,-73.876102900000006,2013,0
40.718268000000002,-74.0070525,2013,0
40.696196999999998,-73.988762900000012,2013,0
40.723278799999996,-73.982524200000015,2013,0
40.628504399999997,-73.897920599999992,2013,0
40.821446000000002,-73.950378599999993,2013,0
40.742089,-73.984976900000007,2013,0
40.736001600000002,-74.010035000000002,2013,0
40.615204200000001,-73.963361800000001,2013,0
40.628025899999997,-74.086497499999993,2013,1
40.720981999999999,-73.986951400000009,2013,0
40.745325799999996,-73.871595099999993,2013,0
40.682701600000001,-73.929007400000003,2013,0
40.736555799999998,-73.711931200000009,2013,0
40.766044899999997,-73.983365000000006,2013,1
40.758949100000002,-73.831909599999989,2013,1
40.686003999999997,-73.817374999999998,2013,0
40.6544721,-73.94513640000001,2013,0
40.860380799999994,-73.8888848,2013,0
40.713691900000001,-74.013754200000008,2013,0
40.619772400000002,-73.966186900000011,2013,0
40.752566100000003,-73.905248700000001,2013,1
40.602357099999999,-73.759523900000005,2013,0
40.877798600000006,-73.868048599999995,2013,1
40.653025200000002,-73.738943000000006,2013,0
40.664376799999999,-73.923749799999996,2013,0
40.608169000000004,-73.987340799999998,2013,0
40.720957899999995,-73.846966100000003,2013,0
40.762953700000004,-73.831957299999999,2013,1
40.6213677,-74.031919099999996,2013,0
40.713956700000004,-73.957932700000001,2013,0
40.626456400000002,-73.917993199999998,2013,1
40.667332399999999,-73.953521200000012,2013,0
40.747629199999999,-73.976736200000005,2013,0
40.759164399999996,-73.988391299999989,2013,0
40.872502399999995,-73.902145400000009,2013,0
40.6732722,-73.947395700000001,2013,0
40.703177099999998,-73.887181200000001,2013,1
40.609347,-73.943545599999993,2013,1
40.765310299999996,-73.963842400000019,2013,0
40.675463100000002,-73.733840400000005,2013,0
40.662575399999994,-73.852384200000003,2013,0
40.736004700000002,-73.993616700000004,2013,1
40.680664899999996,-73.902621599999989,2013,0
40.595667799999994,-73.775722900000005,2013,0
40.632294299999998,-73.966774999999998,2013,1
40.711757399999996,-73.795622200000011,2013,0
40.882338200000007,-73.891632599999994,2013,1
40.581265199999997,-74.112209700000008,2013,0
40.636639600000002,-73.979682499999996,2013,0
40.7418634,-73.907504900000006,2013,1
40.766894799999996,-73.921390599999995,2013,0
40.712116200000004,-73.731169100000002,2013,0
40.526090100000005,-74.18031040000001,2013,0
40.718226799999997,-73.815140299999996,2013,0
40.663753700000001,-73.937159300000005,2013,0
40.683269899999999,-73.950153299999997,2013,0
40.735925200000004,-74.0007217,2013,0
40.687962299999995,-73.941932200000011,2013,0
40.675624900000003,-73.8987786,2013,1
40.536934100000003,-74.182584599999984,2013,0
40.671730400000001,-73.8792531,2013,0
40.813387899999995,-73.945103000000003,2013,1
40.649218400000002,-73.9445786,2013,0
40.611325999999998,-74.006014799999988,2013,0
40.748691000000001,-73.857715299999995,2013,0
40.726326299999997,-73.912162599999988,2013,0
40.867880700000001,-73.899426000000005,2013,0
40.828519299999996,-73.841179400000016,2013,1
40.689468700000006,-73.969104799999997,2013,1
40.710351700000004,-73.793895099999986,2013,0
40.633475500000003,-74.029914500000004,2013,0
40.761607399999995,-73.990314900000016,2013,0
40.770320899999994,-73.89468149999999,2013,0
40.577994500000003,-73.959634700000009,2013,0
40.627313600000001,-73.941815599999998,2013,1
40.856046800000001,-73.9007778,2013,0
40.824633299999995,-73.910587599999999,2013,0
40.822264600000004,-73.8456312,2013,1
40.773655100000006,-73.977824699999999,2013,0
40.770852300000001,-73.775165400000006,2013,0
40.680042399999998,-73.808929500000005,2013,0
40.7756404,-73.960511400000001,2013,0
40.728224900000001,-73.801297599999984,2013,0
40.635318799999993,-74.023235499999998,2013,0
40.747078399999999,-73.981341499999999,2013,0
40.739522799999996,-73.9868503,2013,1
40.664953600000004,-73.993349599999988,2013,0
40.777056299999998,-73.935398700000007,2013,0
40.636133100000002,-73.972736099999992,2013,1
40.6515907,-73.981108700000007,2013,0
40.725058000000004,-73.738382999999999,2013,0
40.608053699999999,-74.157352599999996,2013,0
40.682509700000004,-73.976315400000004,2013,0
40.7464777,-73.983896799999997,2013,0
40.663182800000001,-73.96244870000001,2013,1
40.7589805,-73.962434400000006,2013,0
40.702335099999999,-73.890727900000016,2013,0
40.876046500000001,-73.841073099999988,2013,0
40.743301299999999,-73.837683499999997,2013,0
40.698264700000003,-73.933985599999986,2013,1
40.686759600000002,-73.78448490000001,2013,0
40.606116399999998,-73.99310340000001,2013,1
40.621993500000002,-73.945969999999988,2013,0
40.778180600000006,-73.956545399999996,2013,0
40.757828100000005,-73.993069599999998,2013,0
40.862597600000001,-73.831521099999989,2013,0
40.783660400000002,-73.981659800000003,2013,0
40.735877899999998,-73.987388699999997,2013,0
40.688572299999997,-73.991093599999999,2013,0
40.678319600000002,-73.946919499999993,2013,0
40.672175899999999,-73.893956799999998,2013,0
40.817846400000001,-73.941844099999997,2013,1
40.798615099999999,-73.943742700000001,2013,0
40.612733700000007,-74.011712900000006,2013,0
40.714493400000002,-74.013592099999997,2013,0
40.622371200000003,-74.001693099999997,2013,0
40.582620299999995,-74.084357900000001,2013,0
40.7177936,-73.909659500000004,2013,0
40.676252699999999,-73.953071499999993,2013,0
40.714371700000001,-73.946068299999993,2013,0
40.686755700000006,-73.975520700000004,2013,0
40.762287999999998,-73.972363200000004,2013,0
40.758317900000002,-73.777016099999997,2013,0
40.753553799999992,-73.985042800000002,2013,0
40.616917299999997,-74.000198099999992,2013,0
40.772966299999993,-73.845535999999996,2013,0
40.764842200000004,-73.980527900000013,2013,0
40.709262000000003,-73.859483900000001,2013,1
40.687416600000006,-73.972686300000007,2013,0
40.691921999999998,-73.978948099999997,2013,0
40.741970299999998,-73.980859300000006,2013,1
40.605138099999998,-74.017282800000004,2013,0
40.772261100000001,-73.925900900000002,2013,1
40.649739500000003,-73.998306200000002,2013,0
40.665028399999997,-73.754009999999994,2013,0
40.780854099999999,-73.956709700000005,2013,0
40.698912799999995,-73.750191999999998,2013,0
40.636172100000003,-73.949925500000006,2013,1
40.601955100000005,-73.948949999999996,2013,0
40.6823829,-73.905640500000004,2013,0
40.663284000000004,-73.984590900000015,2013,0
40.693816600000005,-73.80295799999999,2013,0
40.606536499999997,-73.999830700000004,2013,0
40.742452899999996,-73.872372900000002,2013,0
40.658059799999997,-73.934962499999997,2013,0
40.686087299999997,-73.982660200000012,2013,0
40.741079900000003,-74.001555299999993,2013,0
40.677249600000003,-73.927538599999991,2013,0
40.810764500000005,-73.952590200000003,2013,0
40.771464100000003,-73.99434620000001,2013,0
40.692680799999998,-73.987263400000003,2013,0
40.718849900000002,-73.992619099999999,2013,0
40.6840525,-73.977457900000005,2013,1
40.697541299999997,-73.9831188,2013,0
40.6656136,-73.735671199999999,2013,0
40.751523499999998,-73.993947300000002,2013,0
40.6910174,-73.954467500000007,2013,0
40.753467399999998,-73.913541699999996,2013,0
40.861944299999998,-73.893726599999994,2013,0
40.906386600000005,-73.851658099999995,2013,0
40.770742200000001,-73.994548499999993,2013,0
40.719972499999997,-73.992896799999997,2013,0
40.658219099999997,-73.8914525,2013,0
40.840616199999999,-73.852234899999999,2013,0
40.7107715,-73.852800400000007,2013,0
40.760857399999999,-73.961068900000001,2013,0
40.669402300000002,-73.942197099999987,2013,1
40.673270000000002,-73.989509400000003,2013,0
40.614478300000002,-73.926400200000003,2013,1
40.657493799999997,-73.731825299999997,2013,1
40.586670200000007,-73.966149700000003,2013,1
40.759527300000002,-73.99924200000001,2013,0
40.679486600000004,-73.857210300000006,2013,0
40.663182800000001,-73.96244870000001,2013,0
40.7759231,-73.953167400000012,2013,0
40.666752500000001,-73.779935599999988,2013,0
40.680201799999999,-73.754098200000001,2013,0
40.737917700000004,-73.992223700000011,2013,0
40.616726499999999,-74.018326700000003,2013,0
40.800342499999999,-73.914188699999997,2013,0
40.632579900000003,-74.021375500000005,2013,0
40.875647999999998,-73.887289900000013,2013,0
40.757060700000004,-73.755337699999998,2013,0
40.615917400000001,-73.986485599999995,2013,0
40.730572199999997,-73.733573400000012,2013,0
40.685197199999998,-73.978275900000014,2013,1
40.745293100000005,-73.998487900000001,2013,0
40.630150200000003,-73.933894499999994,2013,1
40.895914500000003,-73.848628700000006,2013,0
40.6357602,-73.994847700000008,2013,0
40.728370899999994,-73.871133499999999,2013,0
40.542811700000001,-74.174911800000004,2013,0
40.672075299999996,-73.91133640000001,2013,1
40.684984100000001,-73.790609500000002,2013,1
40.861864200000007,-73.912739200000004,2013,0
40.623568100000007,-73.964945799999995,2013,0
40.697606100000002,-73.929615400000003,2013,0
40.867256599999997,-73.883623499999999,2013,0
40.762126600000002,-73.997386500000005,2013,0
40.8005073,-73.967973299999997,2013,0
40.623698400000002,-74.0850978,2013,0
40.701859800000001,-73.881910599999998,2013,0
40.700871100000001,-73.898520300000001,2013,0
40.684423200000005,-73.978387999999995,2013,0
40.590737400000002,-73.795945799999998,2013,1
40.655155000000001,-73.933675099999988,2013,1
40.714423799999999,-73.914237999999997,2013,0
40.779761799999996,-73.944357999999994,2013,0
40.695845800000001,-73.908798500000003,2013,0
40.833916500000001,-73.927006599999999,2013,0
40.632067200000002,-73.918602400000012,2013,0
40.658577799999996,-73.890622900000011,2013,0
40.717723900000003,-73.985765200000003,2013,0
40.826397700000001,-73.921154099999995,2013,0
40.658071299999996,-73.960425999999998,2013,0
40.873301899999994,-73.853637500000005,2013,0
40.861864200000007,-73.912739200000004,2013,0
40.749603200000003,-73.979503699999995,2013,0
40.7082658,-73.955119400000001,2013,0
40.816318500000001,-73.896212699999992,2013,0
40.782736399999997,-73.955336400000007,2013,0
40.768768799999997,-73.827531000000008,2013,0
40.813745599999997,-73.931392799999998,2013,0
40.628930500000003,-73.971366400000008,2013,0
40.761994200000004,-73.942470499999999,2013,0
40.683459899999995,-73.8653288,2013,0
40.678756999999997,-73.813461500000003,2013,0
40.704551600000002,-73.873354400000011,2013,0
40.630282399999999,-73.978153299999988,2013,0
40.767342799999994,-73.968671599999993,2013,1
40.744680299999999,-73.987296799999996,2013,1
40.878855899999998,-73.873481600000005,2013,0
40.684423200000005,-73.978387999999995,2013,0
40.651605500000002,-74.010508799999997,2013,0
40.681800600000003,-73.889773599999998,2013,0
40.534095399999998,-74.1862967,2013,0
40.643244899999999,-73.948759899999999,2013,0
40.676430500000002,-73.891271400000008,2013,0
40.739096099999998,-73.917612800000001,2013,0
40.861337299999995,-73.866797900000009,2013,0
40.827153100000004,-73.946200900000008,2013,0
40.670961499999997,-73.988212000000004,2013,0
40.758487100000004,-73.975133299999996,2013,0
40.728772200000002,-74.007089699999995,2013,1
40.668964299999999,-73.950585799999999,2013,0
40.834189899999998,-73.845249300000006,2013,0
40.675202899999995,-73.950000700000004,2013,0
40.753644000000001,-73.907665400000013,2013,1
40.768618200000006,-73.925074599999988,2013,0
40.742488000000002,-73.956669700000006,2013,1
40.774611700000001,-73.94808470000001,2013,0
40.735068900000002,-74.001970200000002,2013,0
40.698081000000002,-73.925352200000006,2013,0
40.757671799999997,-73.9948239,2013,0
40.7132541,-73.977585099999985,2013,1
40.613838899999998,-73.981436299999999,2013,0
40.636207399999996,-73.948985099999987,2013,0
40.738686399999999,-73.995875400000003,2013,0
40.746556299999995,-73.826199000000003,2013,0
40.758119700000002,-73.782467299999993,2013,0
40.619700299999998,-74.008054299999998,2013,0
40.665925200000004,-73.835027699999998,2013,1
40.714532899999995,-73.944387199999994,2013,0
40.636792700000001,-73.95743370000001,2013,0
40.761100899999995,-73.939980500000004,2013,0
40.761550799999995,-73.9665842,2013,0
40.870223299999992,-73.914695200000011,2013,0
40.808447299999997,-73.944995099999986,2013,0
40.660849299999995,-73.840291799999989,2013,0
40.605888299999997,-73.989714500000005,2013,0
40.700105000000001,-73.947248299999998,2013,0
40.755852699999998,-73.882580099999998,2013,0
40.664165699999998,-73.990545400000002,2013,1
40.655334499999995,-73.93076640000001,2013,1
40.815845099999997,-73.952868299999992,2013,0
40.730006400000001,-73.983536299999997,2013,0
40.628846200000005,-73.998544499999994,2013,0
40.753908799999998,-73.999613799999992,2013,0
40.810764500000005,-73.952590200000003,2013,0
40.661384699999999,-73.836534799999995,2013,0
40.760805600000005,-73.871074300000004,2013,0
40.764719399999997,-73.870861000000005,2013,0
40.789238599999997,-73.804853199999997,2013,0
40.767889099999998,-73.981512499999994,2013,0
40.748614600000003,-73.87463120000001,2013,1
40.700822199999998,-73.789539099999999,2013,0
40.656121200000008,-73.938593699999998,2013,0
40.744532200000002,-73.988870300000002,2013,0
40.744238500000002,-73.927974599999999,2013,0
40.761600799999997,-73.9686418,2013,0
40.727290100000005,-73.993639200000004,2013,0
40.549593000000002,-74.137391600000001,2013,0
40.703341700000003,-73.800203199999999,2013,0
40.574455499999999,-74.097036400000007,2013,0
40.751747799999997,-73.970804700000002,2013,0
40.736790599999999,-73.978497300000001,2013,1
40.696864599999998,-73.837165400000004,2013,0
40.617064800000001,-73.915695900000003,2013,0
40.686712499999999,-73.979057900000001,2013,1
40.660398600000001,-73.980370899999997,2013,0
40.712697300000002,-73.900594400000003,2013,1
40.754840899999998,-73.984118500000008,2013,0
40.720566699999999,-73.845895599999992,2013,0
40.720557299999996,-74.003510200000008,2013,0
40.768890999999996,-73.982093500000005,2013,0
40.676073500000001,-73.977532700000012,2013,0
40.769352200000007,-73.732078900000005,2013,0
40.757232999999999,-73.976046999999994,2013,0
40.717098900000003,-73.998589500000008,2013,1
40.664988799999996,-73.832816799999989,2013,0
40.745293100000005,-73.998487900000001,2013,0
40.813389899999997,-73.956258700000006,2013,0
40.786174200000005,-73.945695999999998,2013,0
40.882631599999996,-73.839509499999991,2013,0
40.6853239,-73.980702500000007,2013,0
40.680485499999996,-73.7746985,2013,0
40.747629199999999,-73.976736200000005,2013,0
40.654316200000004,-73.922157599999991,2013,0
40.741028200000002,-73.934307700000005,2013,0
40.727664099999998,-73.950978799999987,2013,0
40.849622199999999,-73.919369900000007,2013,1
40.600083900000001,-73.965905200000009,2013,1
40.512882599999998,-74.248990599999999,2013,0
40.852392200000004,-73.866757899999996,2013,0
40.619172799999994,-74.028204299999999,2013,0
40.665644499999999,-73.778951599999999,2013,0
40.735213999999999,-73.991715200000002,2013,0
40.701683899999999,-73.908844599999995,2013,1
40.713157399999993,-73.797262799999999,2013,0
40.825577899999999,-73.918459599999991,2013,1
40.821065500000003,-73.837884000000003,2013,0
40.866089100000003,-73.882674699999995,2013,0
40.6082027,-73.920709500000001,2013,0
40.768324700000001,-73.791376299999996,2013,0
40.719622899999997,-73.911320099999983,2013,1
40.654173499999999,-73.910934999999995,2013,1
40.724355299999999,-73.804808700000009,2013,0
40.727626100000002,-73.841719299999994,2013,0
40.730540399999995,-73.950648299999997,2013,0
40.749701100000003,-73.902560300000005,2013,1
40.647688899999999,-73.9023562,2013,0
40.6526268,-74.006162700000004,2013,0
40.865430299999993,-73.867360900000008,2013,1
40.723698799999994,-73.740596299999993,2013,0
40.745797199999998,-73.883842900000005,2013,0
40.715081299999994,-73.992489699999993,2013,0
40.698357100000003,-73.731358,2013,0
40.776729500000002,-73.979278699999995,2013,0
40.739782500000004,-73.979503100000002,2013,1
40.579788499999999,-73.843181999999999,2013,1
40.7520807,-73.8818938,2013,1
40.733263999999998,-73.738007999999994,2013,0
40.728302200000009,-73.854890400000016,2013,1
40.6597948,-73.980875699999999,2013,0
40.697203500000001,-73.952923299999995,2013,0
40.784236999999997,-73.9470697,2013,0
40.762826799999999,-73.933979400000013,2013,0
40.630632700000007,-74.009222900000012,2013,0
40.739733600000001,-73.706244799999993,2013,0
40.706398399999998,-73.891814099999991,2013,1
40.744186600000006,-73.991869299999991,2013,1
40.872400700000007,-73.889804799999993,2013,0
40.672475499999997,-73.883072999999996,2013,0
40.744311299999993,-73.774136200000015,2013,0
40.776221100000001,-73.975953500000003,2013,0
40.891132599999999,-73.901206500000001,2013,0
40.790252799999998,-73.945634900000002,2013,0
40.762826799999999,-73.933979400000013,2013,0
40.758147899999997,-73.810889299999985,2013,0
40.677509399999998,-73.810847599999988,2013,0
40.6786934,-74.01352709999999,2013,0
40.742787299999996,-73.91688640000001,2013,0
40.862259199999997,-73.8958844,2013,0
40.692574900000004,-73.858174000000005,2013,0
40.600231600000001,-73.995592299999998,2013,0
40.641124499999997,-73.945626700000005,2013,1
40.862679299999996,-73.909039699999994,2013,0
40.726187799999998,-73.870210499999999,2013,0
40.708352900000001,-73.953222099999991,2013,1
40.698378399999996,-73.9830501,2013,0
40.709083100000001,-73.873280799999989,2013,0
40.765413099999996,-73.967975699999997,2013,0
40.707153600000005,-73.908011200000004,2013,0
40.760958700000003,-73.807679400000012,2013,1
40.677108399999995,-73.781282200000007,2013,0
40.717647399999997,-73.766640199999998,2013,0
40.847667399999999,-73.901021700000001,2013,1
40.630632700000007,-74.009222900000012,2013,0
40.6830499,-73.973762500000007,2013,0
40.7555713,-73.911763099999988,2013,1
40.762025000000001,-74.001151500000006,2013,0
40.722385299999992,-74.003766400000018,2013,0
40.704562299999999,-73.856731000000011,2013,0
40.7281932,-73.995591099999999,2013,1
40.882709499999997,-73.881245800000002,2013,0
40.614668600000002,-74.013287199999994,2013,1
40.679889099999997,-73.940327599999989,2013,0
40.632067200000002,-73.918602400000012,2013,1
40.872959200000004,-73.874939099999992,2013,1
40.764651000000001,-73.823483999999993,2013,2
40.627988200000004,-73.930773200000004,2013,0
40.826530299999995,-73.946660300000005,2013,0
40.705512400000003,-73.895379000000005,2013,0
40.680246600000004,-73.984139900000002,2013,0
40.722385299999992,-74.003766400000018,2013,1
40.720376100000003,-74.003261200000011,2013,0
40.641745899999997,-74.013815100000002,2013,0
40.866726700000008,-73.897978000000009,2013,0
40.8584174,-73.885135599999998,2013,0
40.750241799999998,-73.998595999999992,2013,0
40.737049799999994,-73.986533200000011,2013,0
40.869086600000003,-73.843584499999992,2013,0
40.764787400000003,-73.968430900000001,2013,0
40.873301899999994,-73.853637500000005,2013,0
40.7355527,-73.934778600000001,2013,1
40.658071299999996,-73.960425999999998,2013,0
40.725673399999998,-74.005779799999999,2013,0
40.760905899999997,-73.966996099999989,2013,0
40.635518400000002,-73.963346999999999,2013,1
40.679279299999997,-73.860466400000007,2013,0
40.707010499999996,-73.946521500000003,2013,0
40.783570300000001,-73.947582999999995,2013,0
40.705868599999995,-73.787337400000013,2013,0
40.787901299999994,-73.953671700000001,2013,0
40.611636799999992,-73.95077950000001,2013,0
40.802970799999997,-73.963861599999987,2013,0
40.859608299999998,-73.864632299999997,2013,0
40.760158600000004,-74.002638700000006,2013,0
40.815754999999996,-73.895277900000011,2013,0
40.774278600000002,-73.959393000000006,2013,0
40.687773100000001,-73.987001100000001,2013,0
40.7034369,-73.960341400000004,2013,0
40.827757700000006,-73.911692700000003,2013,0
40.759625,-73.970079400000017,2013,0
40.681448400000001,-73.946437500000002,2013,1
40.726541699999999,-73.7158783,2013,0
40.678077000000002,-73.726010099999996,2013,0
40.747894600000002,-73.989165599999993,2013,0
40.820188999999999,-73.890675200000004,2013,1
40.844343500000001,-73.914742799999999,2013,0
40.634367100000006,-73.888825099999991,2013,0
40.672150799999997,-73.843181200000004,2013,1
40.812125999999999,-73.904181299999991,2013,0
40.821292600000007,-73.957911900000013,2013,0
40.579804199999998,-73.971833900000007,2013,0
40.747629199999999,-73.976736200000005,2013,1
40.745237799999998,-73.937695900000008,2013,0
40.761267100000005,-73.731324400000005,2013,0
40.758325499999998,-73.773890199999997,2013,0
40.602534399999996,-73.993200999999999,2013,0
40.803567399999999,-73.967141099999992,2013,0
40.814621799999998,-73.908577900000012,2013,0
40.639528200000001,-74.076448799999994,2013,1
40.712055700000001,-73.753183599999986,2013,0
40.835637400000003,-73.848061099999995,2013,0
40.660441499999997,-73.84312220000001,2013,0
40.649527899999995,-73.916321499999995,2013,1
40.579239000000001,-73.844828500000006,2013,0
40.764995200000001,-73.976704900000016,2013,0
40.6628331,-73.926137800000006,2013,1
40.7080591,-73.922538500000002,2013,1
40.681803299999999,-73.908514799999992,2013,1
40.632847699999999,-73.928365099999994,2013,0
40.716187299999994,-74.009205899999998,2013,0
40.765481299999998,-73.913699400000013,2013,1
40.838846000000004,-73.878161900000009,2013,0
40.789205500000001,-73.954815599999989,2013,0
40.617896200000004,-74.029302400000006,2013,0
40.662574600000006,-73.934467900000001,2013,0
40.768890999999996,-73.982093500000005,2013,0
40.8454263,-73.844908700000005,2013,0
40.734783399999998,-73.998715400000009,2013,0
